Thing Type Code,Thing Serial,Thing Name,Owner Group,Alias Config,date,categoryParent,siteCode,siteName,fixture,totalSalesUSD,totalSalesQty
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510710-LS WOVENS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,710-LS WOVENS,510,Sawgrass,WOVENS,335.1666666666667,11
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510711-SS WOVENS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,711-SS WOVENS,510,Sawgrass,WOVENS,558.6666666666666,27
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510720-SWEATERS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,720-SWEATERS,510,Sawgrass,VARIOUS,487.5,13
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510730-POLOS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,730-POLOS,510,Sawgrass,POLOS,513.3333333333334,18
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510732-T-SHIRTS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,732-T-SHIRTS,510,Sawgrass,T-SHIRTS,169.58333333333331,5
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510740-CASUAL BOTTOMS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,740-CASUAL BOTTOMS,510,Sawgrass,BOTTOMS,475.14285714285717,12
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510741-DENIM,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,741-DENIM,510,Sawgrass,BOTTOMS,320.0,10
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510742-SHORTS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,742-SHORTS,510,Sawgrass,BOTTOMS,0.0,2
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510750-DRESS BOTTOMS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,750-DRESS BOTTOMS,510,Sawgrass,BOTTOMS,1529.0,25
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510760-DRESS SHIRTS,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,760-DRESS SHIRTS,510,Sawgrass,T-SHIRTS,972.0,21
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510770-ACCESSORIES,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,770-ACCESSORIES,510,Sawgrass,VARIOUS,90.0,5
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510771-FOOTWEAR,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,771-FOOTWEAR,510,Sawgrass,FOOTWEARS,202.5,5
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510780-OUTERWEAR,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,780-OUTERWEAR,510,Sawgrass,OUTERWEARS,368.70000000000005,7
MONEYMAPPINGCATEGORYPRODUCT,2023-12-01510820-SUIT SEPARATES,2023-12-01MONEYMAPPINGCATEGORYPRODUCT510,>LATAMPOC,,2023-12-01,820-SUIT SEPARATES,510,Sawgrass,SUITS,2935.0887445887447,34
